seed	dq	dp	de	dgf	dgm	dg1	dg2	dg3	dg4	pf	pm	p1	p2	p3	p4	blue_daf	blue_dam	blue_da1	blue_da2	blue_da3	blue_da4	pink_daf	pink_dam	pink_da1	pink_da2	pink_da3	pink_da4	blue_laf	blue_lam	blue_la1	blue_la2	blue_la3	blue_la4	pink_laf	pink_lam	pink_la1	pink_la2	pink_la3	pink_la4	pedid	xr1	blue_recomb	x1	xr2	pink_recomb	x2	x	i	dallele	lallele	Y
777001991	0.4	0.6	0.1	2	2	1	2	2	1	0.0224522785	-0.012804866	-0.708987346	0.0524629897	-0.026232467	-0.609153828	1	2	1	2	2	1	2	1	1	1	1	1	4	2	4	2	2	4	2	6	6	6	6	6	54	0.1439863886	0	0.049010389	0.1758666137	0	0.9643625249	-0.091538275	5	1	6	0
786049461	0.4	0.6	0.1	1	2	1	1	2	1	-0.636338726	0.0264975298	-0.56198236	-0.670364294	-0.035868887	-0.668513751	1	2	1	1	1	1	1	1	1	1	2	1	6	4	6	6	6	6	6	1	1	1	4	1	55	0.2142684512	0	0.0279767197	0.5918286571	0	0.5562194472	-0.685137508	5	1	6	0
786049461	0.4	0.6	0.1	1	2	1	1	2	1	-0.636338726	0.0264975298	-0.56198236	-0.670364294	-0.035868887	-0.668513751	1	2	1	1	1	1	1	1	1	1	2	1	6	4	6	6	6	6	6	1	1	1	4	1	55	0.2142684512	0	0.0279767197	0.5918286571	0	0.5562194472	-0.685137508	5	2	4	1
325305996	0.4	0.6	0.1	1	1	1	1	1	1	-0.650859769	-0.532988019	-0.654919937	-0.770198593	-0.64362964	-0.561993562	1	1	1	1	1	1	1	1	1	1	1	1	2	3	3	3	3	2	3	1	3	1	3	3	56	0.5766646762	0	0.262542925	0.6472239013	0	0.3329924938	0.3800643845	5	1	3	0
325305996	0.4	0.6	0.1	1	1	1	1	1	1	-0.650859769	-0.532988019	-0.654919937	-0.770198593	-0.64362964	-0.561993562	1	1	1	1	1	1	1	1	1	1	1	1	2	3	3	3	3	2	3	1	3	1	3	3	56	0.5766646762	0	0.262542925	0.6472239013	0	0.3329924938	0.3800643845	5	1	3	0
124667214	0.4	0.6	0.1	3	2	2	2	2	3	0.7385329236	0.0067858577	0.0061551949	-0.020933133	-0.077904207	0.9046986538	2	2	2	2	2	2	2	1	1	1	1	2	1	2	5	5	1	5	5	3	3	3	3	2	57	0.6931008262	0	0.7238844716	0.6880760126	0	0.1968925666	1.0469865377	5	2	1	1
124667214	0.4	0.6	0.1	3	2	2	2	2	3	0.7385329236	0.0067858577	0.0061551949	-0.020933133	-0.077904207	0.9046986538	2	2	2	2	2	2	2	1	1	1	1	2	1	2	5	5	1	5	5	3	3	3	3	2	57	0.6931008262	0	0.7238844716	0.6880760126	0	0.1968925666	1.0469865377	5	1	3	0
405057460	0.4	0.6	0.1	1	3	2	2	2	2	-0.584557505	0.711438983	0.1570756604	-0.095526334	-0.044044529	0.0419697245	1	2	1	1	1	1	1	2	2	2	2	2	2	4	2	2	2	3	3	4	4	4	4	4	58	0.4580853807	0	0.6187293588	0.404120573	0	0.0774759828	0.4196972447	5	1	2	0
405057460	0.4	0.6	0.1	1	3	2	2	2	2	-0.584557505	0.711438983	0.1570756604	-0.095526334	-0.044044529	0.0419697245	1	2	1	1	1	1	1	2	2	2	2	2	2	4	2	2	2	3	3	4	4	4	4	4	58	0.4580853807	0	0.6187293588	0.404120573	0	0.0774759828	0.4196972447	5	2	4	1
401155763	0.4	0.6	0.1	2	3	3	3	2	2	-0.069474156	0.8565631726	0.8429155592	0.7178193626	-0.043079419	0.0295576082	2	2	2	2	1	1	1	2	2	2	2	2	6	5	6	6	3	3	3	2	5	5	5	5	59	0.4168706198	0	0.8648529718	0.1070538951	0	0.3985122086	0.2955760823	5	1	3	0
401155763	0.4	0.6	0.1	2	3	3	3	2	2	-0.069474156	0.8565631726	0.8429155592	0.7178193626	-0.043079419	0.0295576082	2	2	2	2	1	1	1	2	2	2	2	2	6	5	6	6	3	3	3	2	5	5	5	5	59	0.4168706198	0	0.8648529718	0.1070538951	0	0.3985122086	0.2955760823	5	2	5	1
1501007047	0.4	0.6	0.1	3	2	2	3	2	2	0.8460439119	0.0029360434	-0.16708465	0.9633116784	0.0107709828	-0.022496741	2	1	2	2	2	2	2	2	1	2	1	1	4	4	4	4	4	4	4	5	4	5	4	4	60	0.303672868	0	0.3938200466	0.8209468996	0	0.4876500487	-0.224967407	5	2	4	1
1501007047	0.4	0.6	0.1	3	2	2	3	2	2	0.8460439119	0.0029360434	-0.16708465	0.9633116784	0.0107709828	-0.022496741	2	1	2	2	2	2	2	2	1	2	1	1	4	4	4	4	4	4	4	5	4	5	4	4	60	0.303672868	0	0.3938200466	0.8209468996	0	0.4876500487	-0.224967407	5	1	4	0
1857162352	0.4	0.6	0.1	2	2	3	1	3	1	-0.042898974	-0.173592531	0.9162529422	-0.595072599	0.8965766777	-0.530730459	2	1	2	1	2	1	1	2	2	1	2	1	1	2	1	5	1	5	5	1	1	2	1	2	61	0.1817381639	0	0.7350781079	0.8708070749	0	0.2271101052	0.6926954067	5	2	1	1
1857162352	0.4	0.6	0.1	2	2	3	1	3	1	-0.042898974	-0.173592531	0.9162529422	-0.595072599	0.8965766777	-0.530730459	2	1	2	1	2	1	1	2	2	1	2	1	1	2	1	5	1	5	5	1	1	2	1	2	61	0.1817381639	0	0.7350781079	0.8708070749	0	0.2271101052	0.6926954067	5	2	1	1
753838344	0.4	0.6	0.1	2	1	2	2	2	1	-0.162494397	-0.570647684	0.1197618771	-0.004810265	-0.058464286	-0.733100781	1	1	2	2	2	1	2	1	1	1	1	1	5	5	3	3	3	5	3	4	5	4	4	4	62	0.7000789883	0	0.2793648961	0.4654899074	0	0.9377271426	-1.331007812	5	2	3	1
753838344	0.4	0.6	0.1	2	1	2	2	2	1	-0.162494397	-0.570647684	0.1197618771	-0.004810265	-0.058464286	-0.733100781	1	1	2	2	2	1	2	1	1	1	1	1	5	5	3	3	3	5	3	4	5	4	4	4	62	0.7000789883	0	0.2793648961	0.4654899074	0	0.9377271426	-1.331007812	5	1	4	0
587123722	0.4	0.6	0.1	2	3	2	3	2	3	0.0460459432	0.7112511278	-0.093256661	0.7840189929	0.1560898463	0.7869236537	1	2	1	2	1	2	2	2	2	2	2	2	5	2	2	2	5	2	2	1	1	2	1	1	63	0.1522531883	0	0.7029113945	0.6185858741	0	0.7025187275	-0.130763463	5	1	5	0
587123722	0.4	0.6	0.1	2	3	2	3	2	3	0.0460459432	0.7112511278	-0.093256661	0.7840189929	0.1560898463	0.7869236537	1	2	1	2	1	2	2	2	2	2	2	2	5	2	2	2	5	2	2	1	1	2	1	1	63	0.1522531883	0	0.7029113945	0.6185858741	0	0.7025187275	-0.130763463	5	2	1	1
1714525643	0.4	0.6	0.1	1	1	1	1	1	1	-0.593260504	-0.677039135	-0.521675913	-0.677476442	-0.783657144	-0.555066735	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	5	1	5	1	4	1	1	4	4	64	0.0133140516	1	0.7872823569	0.2919916777	0	0.8110092952	0.4493326477	5	1	1	0
1714525643	0.4	0.6	0.1	1	1	1	1	1	1	-0.593260504	-0.677039135	-0.521675913	-0.677476442	-0.783657144	-0.555066735	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	5	1	5	1	4	1	1	4	4	64	0.0133140516	1	0.7872823569	0.2919916777	0	0.8110092952	0.4493326477	5	1	4	0
1527874309	0.4	0.6	0.1	3	3	3	3	3	3	0.7360894159	0.6793403651	0.8296713799	0.9301932325	0.8575112464	0.7412589843	2	2	2	2	2	2	2	2	2	2	2	2	3	5	2	2	3	3	2	5	5	5	5	5	65	0.8330834754	0	0.0712546106	0.039879397	1	0.7713495799	-0.587410157	5	2	3	1
1527874309	0.4	0.6	0.1	3	3	3	3	3	3	0.7360894159	0.6793403651	0.8296713799	0.9301932325	0.8575112464	0.7412589843	2	2	2	2	2	2	2	2	2	2	2	2	3	5	2	2	3	3	2	5	5	5	5	5	65	0.8330834754	0	0.0712546106	0.039879397	1	0.7713495799	-0.587410157	5	2	5	1
2038899368	0.4	0.6	0.1	1	3	2	2	2	2	-0.539244531	0.8521000779	0.0437754539	-0.014666962	0.1836213453	0.1344661829	1	2	1	1	1	1	1	2	2	2	2	2	3	3	1	3	1	1	1	1	1	3	1	3	66	0.042442021	1	0.4908564298	0.4790282173	0	0.033972682	1.3446618295	5	1	1	0
2038899368	0.4	0.6	0.1	1	3	2	2	2	2	-0.539244531	0.8521000779	0.0437754539	-0.014666962	0.1836213453	0.1344661829	1	2	1	1	1	1	1	2	2	2	2	2	3	3	1	3	1	1	1	1	1	3	1	3	66	0.042442021	1	0.4908564298	0.4790282173	0	0.033972682	1.3446618295	5	2	1	1
1136786305	0.4	0.6	0.1	2	3	3	3	3	3	0.0497380286	0.8503274218	0.6745006817	0.8802519115	0.8055037401	0.657639368	2	2	2	2	2	2	1	2	2	2	2	2	6	4	1	6	6	6	1	6	6	4	6	4	67	0.1663698462	0	0.0161379613	0.2994543613	0	0.2903147276	-1.42360632	5	2	6	1
1136786305	0.4	0.6	0.1	2	3	3	3	3	3	0.0497380286	0.8503274218	0.6745006817	0.8802519115	0.8055037401	0.657639368	2	2	2	2	2	2	1	2	2	2	2	2	6	4	1	6	6	6	1	6	6	4	6	4	67	0.1663698462	0	0.0161379613	0.2994543613	0	0.2903147276	-1.42360632	5	2	6	1
508052543	0.4	0.6	0.1	1	3	2	2	2	2	-0.423133346	0.7003336007	0.0827217764	-0.012005949	0.0529204974	0.0061458728	1	2	1	1	1	1	1	2	2	2	2	2	4	1	4	4	4	4	4	2	1	1	1	1	68	0.3887595764	0	0.3400585788	0.7000951589	0	0.2895645375	0.0614587278	5	1	4	0
508052543	0.4	0.6	0.1	1	3	2	2	2	2	-0.423133346	0.7003336007	0.0827217764	-0.012005949	0.0529204974	0.0061458728	1	2	1	1	1	1	1	2	2	2	2	2	4	1	4	4	4	4	4	2	1	1	1	1	68	0.3887595764	0	0.3400585788	0.7000951589	0	0.2895645375	0.0614587278	5	2	1	1
1962050852	0.4	0.6	0.1	3	3	3	3	3	3	0.6706545108	0.6987353937	0.7137810877	0.9310044557	0.8094817048	0.9550615124	2	2	2	2	2	2	2	2	2	2	2	2	3	4	3	3	3	3	3	5	4	5	5	4	69	0.7333244214	0	0.4283437358	0.5128147069	0	0.0424534879	1.5506151244	5	2	3	1
1962050852	0.4	0.6	0.1	3	3	3	3	3	3	0.6706545108	0.6987353937	0.7137810877	0.9310044557	0.8094817048	0.9550615124	2	2	2	2	2	2	2	2	2	2	2	2	3	4	3	3	3	3	3	5	4	5	5	4	69	0.7333244214	0	0.4283437358	0.5128147069	0	0.0424534879	1.5506151244	5	2	5	1
1863809418	0.4	0.6	0.1	2	2	3	2	2	1	0.1750293852	0.1237356954	0.9365657886	0.0198639603	0.0501152447	-0.513048176	2	1	2	1	2	1	1	2	2	2	1	1	3	4	3	2	3	2	2	2	2	2	4	4	70	0.1762039658	0	0.5777706851	0.5207798469	0	0.2789606253	0.8695182408	5	2	3	1
1863809418	0.4	0.6	0.1	2	2	3	2	2	1	0.1750293852	0.1237356954	0.9365657886	0.0198639603	0.0501152447	-0.513048176	2	1	2	1	2	1	1	2	2	2	1	1	3	4	3	2	3	2	2	2	2	2	4	4	70	0.1762039658	0	0.5777706851	0.5207798469	0	0.2789606253	0.8695182408	5	1	4	0
488059656	0.4	0.6	0.1	2	2	2	3	1	3	0.115065599	-0.027036517	0.0300866552	0.7600467452	-0.5602137	0.8232157665	2	2	1	2	1	2	1	1	2	2	1	2	2	1	2	2	2	2	2	5	5	1	5	1	71	0.0606323392	1	0.3754323103	0.6849698111	0	0.2305307338	0.2321576654	5	1	2	0
488059656	0.4	0.6	0.1	2	2	2	3	1	3	0.115065599	-0.027036517	0.0300866552	0.7600467452	-0.5602137	0.8232157665	2	2	1	2	1	2	1	1	2	2	1	2	2	1	2	2	2	2	2	5	5	1	5	1	71	0.0606323392	1	0.3754323103	0.6849698111	0	0.2305307338	0.2321576654	5	1	5	0
286121952	0.4	0.6	0.1	2	1	1	2	1	1	0.156889813	-0.682612026	-0.605871344	0.0102365279	-0.614264329	-0.54225216	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	4	2	2	4	2	2	2	2	2	72	0.3709944246	0	0.3103079052	0.3549142267	0	0.8777896929	0.5774784005	5	1	2	0
286121952	0.4	0.6	0.1	2	1	1	2	1	1	0.156889813	-0.682612026	-0.605871344	0.0102365279	-0.614264329	-0.54225216	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	4	2	2	4	2	2	2	2	2	72	0.3709944246	0	0.3103079052	0.3549142267	0	0.8777896929	0.5774784005	5	1	2	0
2082645244	0.4	0.6	0.1	2	2	2	2	1	3	-0.059095159	0.0258300314	-0.006563416	-0.220608025	-0.517400218	0.8434028514	1	2	1	1	1	2	2	1	2	2	1	2	6	6	5	5	6	5	5	5	6	6	5	6	73	0.2818636928	0	0.7354763852	0.247000476	0	0.285074209	0.4340285141	5	1	6	0
2082645244	0.4	0.6	0.1	2	2	2	2	1	3	-0.059095159	0.0258300314	-0.006563416	-0.220608025	-0.517400218	0.8434028514	1	2	1	1	1	2	2	1	2	2	1	2	6	6	5	5	6	5	5	5	6	6	5	6	73	0.2818636928	0	0.7354763852	0.247000476	0	0.285074209	0.4340285141	5	1	5	0
663795979	0.4	0.6	0.1	2	2	2	1	3	2	-0.08182106	0.1475532785	-0.027978676	-0.482120166	0.8186480751	-0.050766578	1	1	1	1	2	1	2	2	2	1	2	2	4	6	4	4	1	4	1	1	1	6	1	1	74	0.6491528035	0	0.1964904942	0.7125185089	0	0.777056035	-0.507665777	5	2	1	1
663795979	0.4	0.6	0.1	2	2	2	1	3	2	-0.08182106	0.1475532785	-0.027978676	-0.482120166	0.8186480751	-0.050766578	1	1	1	1	2	1	2	2	2	1	2	2	4	6	4	4	1	4	1	1	1	6	1	1	74	0.6491528035	0	0.1964904942	0.7125185089	0	0.777056035	-0.507665777	5	2	1	1
554418248	0.4	0.6	0.1	2	3	3	2	3	3	-0.041436677	0.7557611589	0.8439313188	-0.222842099	0.710431757	0.7920042198	1	2	2	1	2	2	2	2	2	2	2	2	5	3	5	5	5	5	5	2	3	2	2	3	75	0.7232925872	0	0.7941528274	0.2937996305	0	0.0515094195	-0.079957802	5	2	5	1
554418248	0.4	0.6	0.1	2	3	3	2	3	3	-0.041436677	0.7557611589	0.8439313188	-0.222842099	0.710431757	0.7920042198	1	2	2	1	2	2	2	2	2	2	2	2	5	3	5	5	5	5	5	2	3	2	2	3	75	0.7232925872	0	0.7941528274	0.2937996305	0	0.0515094195	-0.079957802	5	2	2	1
1558354553	0.4	0.6	0.1	2	2	2	1	2	3	0.0938948406	-0.045039563	0.0206932009	-0.528132801	-0.141396364	0.781364256	2	2	2	1	2	2	1	1	1	1	1	2	2	5	2	4	2	2	4	6	6	6	5	5	76	0.953232469	0	0.2266439764	0.3046597807	0	0.1800869844	-0.18635744	5	2	2	1
1558354553	0.4	0.6	0.1	2	2	2	1	2	3	0.0938948406	-0.045039563	0.0206932009	-0.528132801	-0.141396364	0.781364256	2	2	2	1	2	2	1	1	1	1	1	2	2	5	2	4	2	2	4	6	6	6	5	5	76	0.953232469	0	0.2266439764	0.3046597807	0	0.1800869844	-0.18635744	5	1	5	0
1777749681	0.4	0.6	0.1	3	2	3	3	3	2	0.9266426163	-0.024693573	0.7331407844	0.836045809	0.6520866876	0.068571263	2	2	2	2	2	2	2	1	2	2	2	1	5	3	5	1	1	1	1	5	3	3	3	3	77	0.108575577	0	0.6796633749	0.0405618348	1	0.8565255054	0.6857126296	5	2	1	1
1777749681	0.4	0.6	0.1	3	2	3	3	3	2	0.9266426163	-0.024693573	0.7331407844	0.836045809	0.6520866876	0.068571263	2	2	2	2	2	2	2	1	2	2	2	1	5	3	5	1	1	1	1	5	3	3	3	3	77	0.108575577	0	0.6796633749	0.0405618348	1	0.8565255054	0.6857126296	5	2	3	1
519817022	0.4	0.6	0.1	2	3	3	3	3	3	-0.0284683	0.6918506055	0.7304830898	0.8347830864	0.8153346534	0.8045270535	1	2	2	2	2	2	2	2	2	2	2	2	4	2	1	1	1	1	1	6	6	6	2	2	78	0.7742741843	0	0.8679483467	0.6936673646	0	0.1051322413	0.0452705348	5	2	1	1
519817022	0.4	0.6	0.1	2	3	3	3	3	3	-0.0284683	0.6918506055	0.7304830898	0.8347830864	0.8153346534	0.8045270535	1	2	2	2	2	2	2	2	2	2	2	2	4	2	1	1	1	1	1	6	6	6	2	2	78	0.7742741843	0	0.8679483467	0.6936673646	0	0.1051322413	0.0452705348	5	2	2	1
1820151826	0.4	0.6	0.1	1	3	2	2	2	2	-0.710503107	0.7029392109	0.0925491695	-0.095591501	0.0837924795	0.0319766743	1	2	1	1	1	1	1	2	2	2	2	2	1	3	3	3	1	3	3	4	3	4	3	3	79	0.0092373318	1	0.0118493121	0.2840567433	0	0.3565562364	0.3197667429	5	1	1	0
1820151826	0.4	0.6	0.1	1	3	2	2	2	2	-0.710503107	0.7029392109	0.0925491695	-0.095591501	0.0837924795	0.0319766743	1	2	1	1	1	1	1	2	2	2	2	2	1	3	3	3	1	3	3	4	3	4	3	3	79	0.0092373318	1	0.0118493121	0.2840567433	0	0.3565562364	0.3197667429	5	2	3	1
1007790070	0.4	0.6	0.1	1	1	1	1	1	1	-0.569290205	-0.589805201	-0.687534081	-0.531487504	-0.704557243	-0.663293541	1	1	1	1	1	1	1	1	1	1	1	1	5	5	5	5	5	5	1	3	3	3	3	5	80	0.2498040596	0	0.1810734799	0.5328392189	0	0.1782641062	-0.632935408	5	1	5	0
1007790070	0.4	0.6	0.1	1	1	1	1	1	1	-0.569290205	-0.589805201	-0.687534081	-0.531487504	-0.704557243	-0.663293541	1	1	1	1	1	1	1	1	1	1	1	1	5	5	5	5	5	5	1	3	3	3	3	5	80	0.2498040596	0	0.1810734799	0.5328392189	0	0.1782641062	-0.632935408	5	1	3	0
224488389	0.4	0.6	0.1	2	2	1	2	3	2	0.0694219451	-0.10184949	-0.584150363	-0.065271429	0.7602205568	0.1330593355	1	2	1	2	2	1	2	1	1	1	2	2	3	1	3	3	3	3	6	5	5	5	1	5	81	0.4422514799	0	0.4036788682	0.092020975	1	0.0050746789	1.3305933549	5	2	3	1
224488389	0.4	0.6	0.1	2	2	1	2	3	2	0.0694219451	-0.10184949	-0.584150363	-0.065271429	0.7602205568	0.1330593355	1	2	1	2	2	1	2	1	1	1	2	2	3	1	3	3	3	3	6	5	5	5	1	5	81	0.4422514799	0	0.4036788682	0.092020975	1	0.0050746789	1.3305933549	5	2	1	1
2030941759	0.4	0.6	0.1	2	2	2	3	1	2	-0.021143089	-0.01368013	-0.099549724	0.7736778255	-0.492388143	0.1422224267	1	2	1	2	1	1	2	1	2	2	1	2	3	5	1	1	3	3	1	6	6	5	6	5	82	0.1926633344	0	0.187279929	0.5341451394	0	0.1624636334	1.4222242675	5	1	3	0
2030941759	0.4	0.6	0.1	2	2	2	3	1	2	-0.021143089	-0.01368013	-0.099549724	0.7736778255	-0.492388143	0.1422224267	1	2	1	2	1	1	2	1	2	2	1	2	3	5	1	1	3	3	1	6	6	5	6	5	82	0.1926633344	0	0.187279929	0.5341451394	0	0.1624636334	1.4222242675	5	1	6	0
713882688	0.4	0.6	0.1	2	2	1	3	3	2	-0.052714885	-0.027559417	-0.578673265	0.9850965722	0.8027613849	-0.017663621	2	1	1	2	2	2	1	2	1	2	2	1	4	2	1	4	1	4	1	3	2	2	3	2	83	0.6620135497	0	0.2107784358	0.6228401594	0	0.2201137558	-0.176636208	5	2	1	1
713882688	0.4	0.6	0.1	2	2	1	3	3	2	-0.052714885	-0.027559417	-0.578673265	0.9850965722	0.8027613849	-0.017663621	2	1	1	2	2	2	1	2	1	2	2	1	4	2	1	4	1	4	1	3	2	2	3	2	83	0.6620135497	0	0.2107784358	0.6228401594	0	0.2201137558	-0.176636208	5	2	3	1
1009867108	0.4	0.6	0.1	2	2	1	2	1	1	0.0684201316	0.1168509616	-0.671651011	0.1370271047	-0.795964159	-0.838888381	1	2	1	1	1	1	2	1	1	2	1	1	3	2	3	3	2	3	2	5	5	2	5	5	84	0.2210544218	0	0.3519396192	0.593809299	0	0.6108503782	-2.388883814	5	1	2	0
1009867108	0.4	0.6	0.1	2	2	1	2	1	1	0.0684201316	0.1168509616	-0.671651011	0.1370271047	-0.795964159	-0.838888381	1	2	1	1	1	1	2	1	1	2	1	1	3	2	3	3	2	3	2	5	5	2	5	5	84	0.2210544218	0	0.3519396192	0.593809299	0	0.6108503782	-2.388883814	5	1	5	0
538638144	0.4	0.6	0.1	2	1	1	2	2	1	0.2493717037	-0.734456347	-0.396686382	0.0611443099	0.0561539557	-0.60096894	1	1	1	2	2	1	2	1	1	1	1	1	5	2	5	5	5	5	5	6	2	6	2	6	85	0.0799140232	1	0.1852744879	0.112895764	0	0.6550273326	-0.0096894	5	2	5	1
538638144	0.4	0.6	0.1	2	1	1	2	2	1	0.2493717037	-0.734456347	-0.396686382	0.0611443099	0.0561539557	-0.60096894	1	1	1	2	2	1	2	1	1	1	1	1	5	2	5	5	5	5	5	6	2	6	2	6	85	0.0799140232	1	0.1852744879	0.112895764	0	0.6550273326	-0.0096894	5	1	2	0
643094474	0.4	0.6	0.1	1	2	1	2	2	1	-0.688518186	-0.13087367	-0.429530099	0.0664601829	-0.19198439	-0.688117291	1	1	1	1	1	1	1	2	1	2	2	1	1	6	6	1	6	6	6	5	6	6	5	6	86	0.788324918	0	0.8452026326	0.944972408	0	0.1660908662	-0.881172911	5	1	6	0
643094474	0.4	0.6	0.1	1	2	1	2	2	1	-0.688518186	-0.13087367	-0.429530099	0.0664601829	-0.19198439	-0.688117291	1	1	1	1	1	1	1	2	1	2	2	1	1	6	6	1	6	6	6	5	6	6	5	6	86	0.788324918	0	0.8452026326	0.944972408	0	0.1660908662	-0.881172911	5	2	5	1
40454358	0.4	0.6	0.1	1	3	2	2	2	2	-0.797228926	0.625767648	0.1758855586	0.1482558731	-0.084348173	0.0539049124	1	2	1	1	1	1	1	2	2	2	2	2	5	1	5	5	3	5	3	3	1	1	1	3	87	0.2491056306	0	0.2962872946	0.421339161	0	0.6954114045	0.539049124	5	1	3	0
40454358	0.4	0.6	0.1	1	3	2	2	2	2	-0.797228926	0.625767648	0.1758855586	0.1482558731	-0.084348173	0.0539049124	1	2	1	1	1	1	1	2	2	2	2	2	5	1	5	5	3	5	3	3	1	1	1	3	87	0.2491056306	0	0.2962872946	0.421339161	0	0.6954114045	0.539049124	5	2	1	1
925679843	0.4	0.6	0.1	1	2	2	2	1	2	-0.517875209	-0.052316362	-0.009317154	-0.105422108	-0.566318919	-0.121329436	1	2	1	1	1	1	1	1	2	2	1	2	4	3	4	4	4	4	4	1	3	3	1	3	88	0.2978466494	0	0.5443140727	0.1065364173	0	0.1187331831	-1.21329436	5	1	4	0
925679843	0.4	0.6	0.1	1	2	2	2	1	2	-0.517875209	-0.052316362	-0.009317154	-0.105422108	-0.566318919	-0.121329436	1	2	1	1	1	1	1	1	2	2	1	2	4	3	4	4	4	4	4	1	3	3	1	3	88	0.2978466494	0	0.5443140727	0.1065364173	0	0.1187331831	-1.21329436	5	1	1	0
1552881827	0.4	0.6	0.1	2	2	3	1	2	2	0.0963822996	0.0646034722	0.6022811146	-0.580124281	-0.03489327	-0.042166032	1	2	2	1	1	2	2	1	2	1	2	1	6	3	2	6	6	2	2	1	3	1	3	1	89	0.420354828	0	0.601781281	0.5023959114	0	0.8074784245	-0.421660324	5	1	6	0
1552881827	0.4	0.6	0.1	2	2	3	1	2	2	0.0963822996	0.0646034722	0.6022811146	-0.580124281	-0.03489327	-0.042166032	1	2	2	1	1	2	2	1	2	1	2	1	6	3	2	6	6	2	2	1	3	1	3	1	89	0.420354828	0	0.601781281	0.5023959114	0	0.8074784245	-0.421660324	5	2	3	1
1350652522	0.4	0.6	0.1	1	2	1	2	1	1	-0.599170469	-0.071366246	-0.559504479	0.2072307722	-0.811473113	-0.634544164	1	1	1	1	1	1	1	2	1	2	1	1	6	3	6	3	3	6	3	2	3	2	3	3	90	0.8622813927	0	0.3723667969	0.1930713217	0	0.40297926	-0.345441643	5	1	3	0
1350652522	0.4	0.6	0.1	1	2	1	2	1	1	-0.599170469	-0.071366246	-0.559504479	0.2072307722	-0.811473113	-0.634544164	1	1	1	1	1	1	1	2	1	2	1	1	6	3	6	3	3	6	3	2	3	2	3	3	90	0.8622813927	0	0.3723667969	0.1930713217	0	0.40297926	-0.345441643	5	1	3	0
2118076902	0.4	0.6	0.1	1	2	2	2	2	2	-0.380217848	0.088054299	0.1292802986	-0.003535741	0.0353662443	0.1080586106	1	2	1	1	1	1	1	1	2	2	2	2	3	1	3	3	4	4	4	5	1	1	1	1	91	0.8139207213	0	0.7017449908	0.2699307386	0	0.474628201	1.0805861062	5	1	4	0
2118076902	0.4	0.6	0.1	1	2	2	2	2	2	-0.380217848	0.088054299	0.1292802986	-0.003535741	0.0353662443	0.1080586106	1	2	1	1	1	1	1	1	2	2	2	2	3	1	3	3	4	4	4	5	1	1	1	1	91	0.8139207213	0	0.7017449908	0.2699307386	0	0.474628201	1.0805861062	5	2	1	1
1180934489	0.4	0.6	0.1	2	2	2	3	2	2	0.2288813275	0.0423940632	-0.015110119	0.775525822	0.0990622263	-0.062521481	2	2	2	2	2	2	1	1	1	2	1	1	4	5	4	4	4	4	2	3	3	5	5	3	92	0.3400632024	0	0.1934509222	0.3004222374	0	0.6217647691	-0.625214812	5	2	4	1
1180934489	0.4	0.6	0.1	2	2	2	3	2	2	0.2288813275	0.0423940632	-0.015110119	0.775525822	0.0990622263	-0.062521481	2	2	2	2	2	2	1	1	1	2	1	1	4	5	4	4	4	4	2	3	3	5	5	3	92	0.3400632024	0	0.1934509222	0.3004222374	0	0.6217647691	-0.625214812	5	1	5	0
311786408	0.4	0.6	0.1	3	2	2	3	2	2	0.7807441416	-0.109528719	0.0384643131	0.8341345761	-0.180206378	0.0332356134	2	1	2	2	2	2	2	2	1	2	1	1	4	6	5	5	5	4	5	4	6	4	6	6	93	0.5539849072	0	0.1731358912	0.7917381743	0	0.205292292	0.3323561335	5	2	5	1
311786408	0.4	0.6	0.1	3	2	2	3	2	2	0.7807441416	-0.109528719	0.0384643131	0.8341345761	-0.180206378	0.0332356134	2	1	2	2	2	2	2	2	1	2	1	1	4	6	5	5	5	4	5	4	6	4	6	6	93	0.5539849072	0	0.1731358912	0.7917381743	0	0.205292292	0.3323561335	5	1	6	0
1356215595	0.4	0.6	0.1	1	1	1	1	1	1	-0.586433444	-0.476691397	-0.696422975	-0.715946204	-0.524804629	-0.656664927	1	1	1	1	1	1	1	1	1	1	1	1	2	4	6	6	2	6	6	1	1	4	1	1	94	0.4881441195	0	0.7264146315	0.5570651468	0	0.9213424339	-0.566649269	5	1	2	0
1356215595	0.4	0.6	0.1	1	1	1	1	1	1	-0.586433444	-0.476691397	-0.696422975	-0.715946204	-0.524804629	-0.656664927	1	1	1	1	1	1	1	1	1	1	1	1	2	4	6	6	2	6	6	1	1	4	1	1	94	0.4881441195	0	0.7264146315	0.5570651468	0	0.9213424339	-0.566649269	5	1	1	0
811074617	0.4	0.6	0.1	3	1	2	2	2	2	0.7104016005	-0.514949841	0.0715769155	-0.152062395	0.0352469375	-0.170299219	2	1	2	2	2	2	2	1	1	1	1	1	2	6	2	2	2	2	2	3	3	3	6	6	95	0.3420676679	0	0.1181165204	0.4719992492	0	0.13731182	-1.702992188	5	2	2	1
